hs6,partner_count,partners
440610,4,France; Switzerland; Poland; Belgium
441883,4,Germany; France; Switzerland; Romania
500100,4,Germany; Switzerland; Austria; Romania
510540,4,France; Spain; Switzerland; Belgium
600541,4,Germany; France; Spain; Romania
701510,4,Germany; France; Switzerland; Romania
710121,4,France; Spain; Switzerland; Belgium
720450,4,Germany; Poland; Belgium; Austria
810295,4,Germany; France; Switzerland; Poland
810330,4,Germany; France; Spain; Switzerland
811090,4,Germany; Spain; Belgium; Austria
840110,4,France; Switzerland; Netherlands; Romania
841112,4,Germany; France; Switzerland; Romania
854012,4,France; Spain; Switzerland; Romania
854040,4,Germany; France; Switzerland; Netherlands
860120,4,France; Spain; Switzerland; Poland
870451,4,Germany; Switzerland; Netherlands; Austria
870520,4,Germany; France; Poland; Romania
010391,3,Germany; Spain; Netherlands
010420,3,France; Spain; Austria
010515,3,France; Austria; Romania
010599,3,France; Poland; Romania
010631,3,Spain; Switzerland; Czech Republic
021091,3,Germany; Belgium; Austria
030252,3,France; Spain; Poland
030255,3,Germany; France; Spain
030292,3,Germany; France; Austria
030324,3,Germany; Spain; Austria
030365,3,Spain; Switzerland; Netherlands
030447,3,Germany; France; Poland
030453,3,France; Switzerland; Austria
030492,3,France; Spain; Austria
030496,3,Spain; Switzerland; Austria
030497,3,Germany; Switzerland; Romania
030712,3,France; Switzerland; Austria
071234,3,France; Belgium; Romania
071360,3,Germany; France; Switzerland
080270,3,Germany; France; Belgium
081060,3,France; Spain; Netherlands
100840,3,France; Switzerland; Netherlands
120760,3,Germany; Spain; Romania
121150,3,Germany; Switzerland; Romania
121293,3,Germany; France; Netherlands
160418,3,Germany; France; Belgium
230660,3,Germany; France; Spain
251120,3,Germany; Belgium; Netherlands
260500,3,France; Spain; Austria
260700,3,Germany; Spain; Belgium
261100,3,France; Poland; Romania
270210,3,Spain; Switzerland; Romania
270720,3,Germany; Switzerland; Netherlands
271121,3,Germany; Switzerland; Austria
271410,3,Germany; Switzerland; Belgium
281390,3,Germany; Belgium; Austria
284150,3,France; Switzerland; Romania
290321,3,France; Spain; Poland
290341,3,Germany; Spain; Czech Republic
290373,3,Poland; Netherlands; Austria
291461,3,Spain; Switzerland; Netherlands
292141,3,Spain; Poland; Czech Republic
292145,3,France; Switzerland; Austria
292412,3,Germany; France; Netherlands
292425,3,France; Spain; Austria
293292,3,Germany; France; Spain
300331,3,Germany; Netherlands; Czech Republic
360360,3,France; Spain; Switzerland
370252,3,France; Switzerland; Netherlands
370253,3,Germany; France; Switzerland
382213,3,Germany; Spain; Switzerland
382481,3,Germany; Switzerland; Poland
382530,3,France; Spain; Austria
440342,3,Germany; France; Switzerland
440395,3,Germany; Switzerland; Austria
440713,3,France; Switzerland; Austria
440831,3,France; Spain; Switzerland
441249,3,Germany; Spain; Austria
470630,3,Germany; France; Romania
480452,3,Germany; Spain; Switzerland
530121,3,France; Belgium; Austria
681140,3,Germany; Spain; Switzerland
710421,3,Germany; Poland; Belgium
810210,3,Germany; Spain; Austria
810610,3,Germany; Switzerland; Czech Republic
811222,3,Germany; France; Austria
841111,3,Germany; Switzerland; Romania
850172,3,Germany; Switzerland; Netherlands
860110,3,Germany; Spain; Romania
860691,3,France; Switzerland; Czech Republic
890520,3,France; Poland; Romania
010231,2,Germany; Switzerland
010310,2,Netherlands; Austria
010514,2,France; Romania
010611,2,Spain; Switzerland
020752,2,France; Romania
020754,2,Germany; France
030332,2,Switzerland; Netherlands
030346,2,Germany; France
030351,2,Spain; Austria
030446,2,France; Romania
030448,2,Poland; Czech Republic
030564,2,France; Austria
030692,2,France; Spain
120721,2,Romania; Czech Republic
121140,2,Germany; France
130211,2,Spain; Switzerland
150430,2,France; Belgium
151321,2,Germany; Spain
160561,2,Germany; France
230500,2,France; Belgium
240311,2,France; Switzerland
251730,2,Switzerland; Czech Republic
252490,2,France; Romania
262060,2,Germany; Switzerland
270220,2,Germany; France
271091,2,Germany; Spain
281211,2,Spain; Romania
284410,2,Poland; Austria
284420,2,France; Belgium
285310,2,Switzerland; Poland
290344,2,Spain; Netherlands
290811,2,Spain; Czech Republic
290891,2,France; Netherlands
291020,2,Spain; Switzerland
291471,2,Germany; Switzerland
291891,2,France; Spain
292023,2,Germany; Austria
292411,2,France; Spain
292630,2,Belgium; Austria
293070,2,Romania; Czech Republic
293212,2,Switzerland; Belgium
293291,2,Germany; France
293352,2,Germany; France
293353,2,Germany; Switzerland
293550,2,Spain; Romania
382471,2,Germany; Spain
382482,2,Germany; Switzerland
382492,2,Switzerland; Romania
382541,2,Spain; Switzerland
410631,2,Poland; Romania
440341,2,France; Austria
440393,2,France; Switzerland
440396,2,Spain; Switzerland
440398,2,Switzerland; Austria
440612,2,France; Switzerland
440691,2,Switzerland; Austria
470319,2,Germany; France
470610,2,Germany; Poland
510220,2,Germany; Spain
720120,2,Germany; Romania
810399,2,Germany; France
810730,2,France; Spain
810790,2,France; Romania
810929,2,France; Spain
860630,2,France; Switzerland
880240,2,Switzerland; Austria
880623,2,France; Switzerland
890120,2,France; Netherlands
010513,1,Romania
010613,1,Switzerland
020751,1,Austria
020860,1,France
021093,1,Switzerland
030195,1,Austria
030356,1,France
030364,1,Germany
030392,1,Spain
030472,1,Netherlands
030485,1,Austria
030561,1,Switzerland
030691,1,France
030781,1,Spain
030819,1,Belgium
120300,1,Germany
130214,1,France
240499,1,Switzerland
251720,1,Switzerland
252410,1,Austria
260120,1,France
261210,1,Romania
262091,1,Switzerland
280480,1,Netherlands
281112,1,Switzerland
283711,1,Germany
284450,1,Spain
284800,1,Poland
290241,1,Switzerland
290243,1,Spain
290270,1,Switzerland
290314,1,France
290431,1,Belgium
290491,1,Germany
291212,1,Switzerland
291431,1,Spain
291536,1,Poland
291817,1,Poland
291818,1,Belgium
292112,1,Czech Republic
292113,1,Switzerland
292244,1,Spain
292330,1,Spain
292423,1,Belgium
292512,1,Austria
293010,1,France
293050,1,Netherlands
293131,1,Switzerland
293132,1,Germany
293136,1,Belgium
293354,1,Germany
293392,1,Spain
293540,1,France
293942,1,Spain
293991,1,Austria
300343,1,Switzerland
300360,1,Germany
300692,1,France
382474,1,France
382487,1,Austria
440611,1,Switzerland
470419,1,Poland
470421,1,France
701120,1,Austria
722710,1,Belgium
810320,1,Poland
810930,1,Germany
811020,1,Belgium
811213,1,Switzerland
811252,1,Netherlands
811269,1,Romania
852412,1,Switzerland
854931,1,Germany
880624,1,Switzerland
890130,1,Spain
910812,1,Switzerland
911019,1,Switzerland
010110,0,
010210,0,
010519,0,
010592,0,
010593,0,
010600,0,
010612,0,
010633,0,
020732,0,
020733,0,
020734,0,
020735,0,
020736,0,
020830,0,
020850,0,
020900,0,
030110,0,
030212,0,
030240,0,
030250,0,
030261,0,
030263,0,
030264,0,
030265,0,
030266,0,
030267,0,
030269,0,
030270,0,
030283,0,
030321,0,
030322,0,
030352,0,
030361,0,
030362,0,
030368,0,
030371,0,
030372,0,
030373,0,
030374,0,
030375,0,
030376,0,
030377,0,
030379,0,
030380,0,
030410,0,
030411,0,
030419,0,
030420,0,
030421,0,
030429,0,
030455,0,
030490,0,
030530,0,
030552,0,
030571,0,
030613,0,
030623,0,
030710,0,
030782,0,
030783,0,
030784,0,
030787,0,
030788,0,
030811,0,
030812,0,
040130,0,
040700,0,
050710,0,
050900,0,
060310,0,
060410,0,
060491,0,
060499,0,
070990,0,
071130,0,
080240,0,
080250,0,
080260,0,
080280,0,
080300,0,
080820,0,
080920,0,
090420,0,
090500,0,
090610,0,
090700,0,
090810,0,
090820,0,
090830,0,
090910,0,
090920,0,
090930,0,
090940,0,
090950,0,
091010,0,
091040,0,
091050,0,
100110,0,
100190,0,
100300,0,
100400,0,
100700,0,
100820,0,
110210,0,
110230,0,
120100,0,
120210,0,
120220,0,
120720,0,
120730,0,
120792,0,
121110,0,
121210,0,
121220,0,
121230,0,
130110,0,
130231,0,
140200,0,
140410,0,
150200,0,
151540,0,
151630,0,
160430,0,
160520,0,
160557,0,
160590,0,
170111,0,
190530,0,
200320,0,
200590,0,
200892,0,
200940,0,
200980,0,
230220,0,
230610,0,
230890,0,
240310,0,
250820,0,
251311,0,
251319,0,
251621,0,
251622,0,
252530,0,
252810,0,
252890,0,
261220,0,
262021,0,
262100,0,
270740,0,
270760,0,
270791,0,
271000,0,
271011,0,
280470,0,
280620,0,
281000,0,
281111,0,
281123,0,
281212,0,
281213,0,
281214,0,
281215,0,
281216,0,
281217,0,
281310,0,
281640,0,
282612,0,
282630,0,
282710,0,
282732,0,
282733,0,
282736,0,
283010,0,
283020,0,
283110,0,
283230,0,
283325,0,
283327,0,
283421,0,
283610,0,
283620,0,
283630,0,
283660,0,
283800,0,
283920,0,
284030,0,
284110,0,
284130,0,
284442,0,
284444,0,
284510,0,
284520,0,
284530,0,
284540,0,
284700,0,
285100,0,
285200,0,
290211,0,
290242,0,
290260,0,
290330,0,
290348,0,
290361,0,
290362,0,
290372,0,
290374,0,
290375,0,
290377,0,
290381,0,
290382,0,
290383,0,
290391,0,
290392,0,
290393,0,
290394,0,
290432,0,
290433,0,
290434,0,
290435,0,
290436,0,
290541,0,
290542,0,
290551,0,
290722,0,
290950,0,
290960,0,
291040,0,
291050,0,
291421,0,
291422,0,
291522,0,
291524,0,
291531,0,
291534,0,
291614,0,
291616,0,
291634,0,
291736,0,
291737,0,
291816,0,
291900,0,
292010,0,
292011,0,
292021,0,
292022,0,
292024,0,
292030,0,
292114,0,
292121,0,
292214,0,
292218,0,
292241,0,
292242,0,
292243,0,
292310,0,
292340,0,
292424,0,
292640,0,
293060,0,
293080,0,
293100,0,
293133,0,
293134,0,
293135,0,
293137,0,
293142,0,
293143,0,
293146,0,
293147,0,
293148,0,
293151,0,
293152,0,
293154,0,
293229,0,
293294,0,
293296,0,
293334,0,
293335,0,
293336,0,
293337,0,
293341,0,
293355,0,
293361,0,
293371,0,
293372,0,
293492,0,
293520,0,
293530,0,
293610,0,
293711,0,
293712,0,
293941,0,
293943,0,
293944,0,
293945,0,
293951,0,
293961,0,
293963,0,
293971,0,
293972,0,
300680,0,
320611,0,
320630,0,
320643,0,
330111,0,
330121,0,
330123,0,
340410,0,
370220,0,
370295,0,
380810,0,
380820,0,
380830,0,
380840,0,
380890,0,
381700,0,
382370,0,
382420,0,
382472,0,
382473,0,
382475,0,
382476,0,
382477,0,
382711,0,
382712,0,
382713,0,
382714,0,
382720,0,
382731,0,
382732,0,
382740,0,
400220,0,
400259,0,
400270,0,
400910,0,
400950,0,
401013,0,
401029,0,
401210,0,
410110,0,
410121,0,
410129,0,
410130,0,
410310,0,
410790,0,
420400,0,
420690,0,
430213,0,
440130,0,
440200,0,
440714,0,
440724,0,
440920,0,
441021,0,
441029,0,
441031,0,
441039,0,
441111,0,
441119,0,
441129,0,
441191,0,
441199,0,
441213,0,
441214,0,
441219,0,
441222,0,
441223,0,
441229,0,
460120,0,
460191,0,
460210,0,
470411,0,
480230,0,
480790,0,
480820,0,
480830,0,
480910,0,
481410,0,
481430,0,
481610,0,
481630,0,
481840,0,
482312,0,
482319,0,
482360,0,
490600,0,
510210,0,
520853,0,
521012,0,
521022,0,
530410,0,
530490,0,
530511,0,
530519,0,
530521,0,
530529,0,
530590,0,
540243,0,
540610,0,
550120,0,
550130,0,
550320,0,
550330,0,
551413,0,
551433,0,
551439,0,
551592,0,
560110,0,
560420,0,
560710,0,
570259,0,
580125,0,
610110,0,
610311,0,
610312,0,
610319,0,
610321,0,
610411,0,
610412,0,
610421,0,
610792,0,
611010,0,
611110,0,
611410,0,
611511,0,
611519,0,
611520,0,
611591,0,
611592,0,
611593,0,
611720,0,
620510,0,
620792,0,
620910,0,
621131,0,
621141,0,
621310,0,
630252,0,
630292,0,
630311,0,
630611,0,
630621,0,
630631,0,
630639,0,
630691,0,
630699,0,
640191,0,
640330,0,
640691,0,
640699,0,
650300,0,
650510,0,
650590,0,
660310,0,
680222,0,
681110,0,
681120,0,
681130,0,
681183,0,
681190,0,
681230,0,
681250,0,
681270,0,
681290,0,
681293,0,
681310,0,
681390,0,
701091,0,
701092,0,
701093,0,
701200,0,
701321,0,
701329,0,
701331,0,
701332,0,
701339,0,
710820,0,
711890,0,
720510,0,
720521,0,
720529,0,
722910,0,
730410,0,
730421,0,
730610,0,
730620,0,
730660,0,
731910,0,
731920,0,
731930,0,
732113,0,
732591,0,
732611,0,
740120,0,
740722,0,
741420,0,
741490,0,
741600,0,
741700,0,
741811,0,
741819,0,
761511,0,
761519,0,
780300,0,
780500,0,
790400,0,
790500,0,
790600,0,
800400,0,
800500,0,
810195,0,
810720,0,
810921,0,
810931,0,
810991,0,
811212,0,
811230,0,
811231,0,
811241,0,
811249,0,
811251,0,
811259,0,
820120,0,
820580,0,
841822,0,
842520,0,
844329,0,
844330,0,
844340,0,
844351,0,
844359,0,
844360,0,
844390,0,
845240,0,
845699,0,
846911,0,
846912,0,
846920,0,
847110,0,
847220,0,
850530,0,
850810,0,
850890,0,
850910,0,
850930,0,
851719,0,
851722,0,
851730,0,
851750,0,
851780,0,
851790,0,
851910,0,
851929,0,
851931,0,
851939,0,
851940,0,
851993,0,
851999,0,
852010,0,
852032,0,
852033,0,
852090,0,
852311,0,
852312,0,
852313,0,
852320,0,
852330,0,
852340,0,
852390,0,
852410,0,
852431,0,
852439,0,
852440,0,
852452,0,
852453,0,
852460,0,
852510,0,
852520,0,
852530,0,
852540,0,
852731,0,
852732,0,
852739,0,
852790,0,
852812,0,
852813,0,
852821,0,
852822,0,
852830,0,
854210,0,
854221,0,
854229,0,
854230,0,
854250,0,
854260,0,
854270,0,
854381,0,
854389,0,
854441,0,
854451,0,
854459,0,
854914,0,
870831,0,
870839,0,
870860,0,
871000,0,
871411,0,
871419,0,
880110,0,
880190,0,
880610,0,
880629,0,
880694,0,
880710,0,
880730,0,
890610,0,
900620,0,
900711,0,
900719,0,
900810,0,
900830,0,
900840,0,
900911,0,
900912,0,
900921,0,
900922,0,
900930,0,
900991,0,
900992,0,
900999,0,
901049,0,
902740,0,
903083,0,
903130,0,
910112,0,
910620,0,
910911,0,
910919,0,
911420,0,
920300,0,
930110,0,
930120,0,
930190,0,
930529,0,
930590,0,
930591,0,
940150,0,
940380,0,
950100,0,
950210,0,
950291,0,
950299,0,
950310,0,
950320,0,
950330,0,
950341,0,
950349,0,
950350,0,
950360,0,
950370,0,
950380,0,
950390,0,
950410,0,
960839,0,
961420,0,
970521,0,
